   1.50000000     ;   0.00000000    
   1.49999893     ;  -1.28594332E-03
   1.49999666     ;  -2.57188571E-03
   1.49999332     ;  -3.85782612E-03
   1.49998891     ;  -5.14376350E-03
   1.49998343     ;  -6.42969739E-03
   1.49997675     ;  -7.71562615E-03
   1.49996901     ;  -9.00154933E-03
   1.49996018     ;  -1.02874655E-02
   1.49995017     ;  -1.15733743E-02
   1.49993908     ;  -1.28592746E-02
   1.49992692     ;  -1.41451657E-02
   1.49991369     ;  -1.54310456E-02
   1.49989927     ;  -1.67169143E-02
   1.49988377     ;  -1.80027708E-02
   1.49986720     ;  -1.92886144E-02
   1.49984944     ;  -2.05744430E-02
   1.49983060     ;  -2.18602568E-02
   1.49981070     ;  -2.31460538E-02
   1.49978971     ;  -2.44318340E-02
   1.49976754     ;  -2.57175956E-02
   1.49974430     ;  -2.70033386E-02
   1.49971998     ;  -2.82890610E-02
   1.49969447     ;  -2.95747630E-02
   1.49966788     ;  -3.08604427E-02
   1.49964023     ;  -3.21461000E-02
   1.49961150     ;  -3.34317349E-02
   1.49958158     ;  -3.47173437E-02
   1.49955058     ;  -3.60029265E-02
   1.49951851     ;  -3.72884832E-02
   1.49948525     ;  -3.85740101E-02
   1.49945092     ;  -3.98595110E-02
   1.49941552     ;  -4.11449820E-02
   1.49937904     ;  -4.24304232E-02
   1.49934137     ;  -4.37158309E-02
   1.49930263     ;  -4.50012088E-02
   1.49926281     ;  -4.62865531E-02
   1.49922180     ;  -4.75718603E-02
   1.49917972     ;  -4.88571338E-02
   1.49913657     ;  -5.01423702E-02
   1.49909234     ;  -5.14275692E-02
   1.49904692     ;  -5.27127311E-02
   1.49900043     ;  -5.39978556E-02
   1.49895287     ;  -5.52829392E-02
   1.49890411     ;  -5.65679818E-02
   1.49885428     ;  -5.78529835E-02
   1.49880338     ;  -5.91379404E-02
   1.49875140     ;  -6.04228526E-02
   1.49869823     ;  -6.17077202E-02
   1.49864399     ;  -6.29925430E-02
   1.49858868     ;  -6.42773211E-02
   1.49853230     ;  -6.55620471E-02
   1.49847472     ;  -6.68467283E-02
   1.49841607     ;  -6.81313574E-02
   1.49835634     ;  -6.94159344E-02
   1.49829543     ;  -7.07004592E-02
   1.49823344     ;  -7.19849318E-02
   1.49817038     ;  -7.32693523E-02
   1.49810624     ;  -7.45537207E-02
   1.49804091     ;  -7.58380368E-02
   1.49797451     ;  -7.71222934E-02
   1.49790704     ;  -7.84064904E-02
   1.49783838     ;  -7.96906352E-02
   1.49776864     ;  -8.09747204E-02
   1.49769783     ;  -8.22587460E-02
   1.49762595     ;  -8.35427046E-02
   1.49755287     ;  -8.48266035E-02
   1.49747872     ;  -8.61104429E-02
   1.49740350     ;  -8.73942152E-02
   1.49732721     ;  -8.86779204E-02
   1.49724972     ;  -8.99615660E-02
   1.49717116     ;  -9.12451446E-02
   1.49709153     ;  -9.25286561E-02
   1.49701071     ;  -9.38120931E-02
   1.49692881     ;  -9.50954631E-02
   1.49684584     ;  -9.63787660E-02
   1.49676180     ;  -9.76619944E-02
   1.49667656     ;  -9.89451483E-02
   1.49659026     ; -0.100228228    
   1.49650288     ; -0.101511233    
   1.49641442     ; -0.102794163    
   1.49632478     ; -0.104077019    
   1.49623406     ; -0.105359800    
   1.49614227     ; -0.106642500    
   1.49604940     ; -0.107925124    
   1.49595535     ; -0.109207667    
   1.49586022     ; -0.110490128    
   1.49576402     ; -0.111772507    
   1.49566674     ; -0.113054805    
   1.49556828     ; -0.114337020    
   1.49546874     ; -0.115619145    
   1.49536812     ; -0.116901189    
   1.49526632     ; -0.118183143    
   1.49516344     ; -0.119465008    
   1.49505949     ; -0.120746791    
   1.49495447     ; -0.122028485    
   1.49484825     ; -0.123310082    
   1.49474096     ; -0.124591589    
   1.49463260     ; -0.125872999    
   1.49452317     ; -0.127154320    
   1.49441254     ; -0.128435552    
   1.49430084     ; -0.129716679    
   1.49418807     ; -0.130997717    
   1.49407423     ; -0.132278651    
   1.49395919     ; -0.133559495    
   1.49384308     ; -0.134840235    
   1.49372590     ; -0.136120886    
   1.49360764     ; -0.137401432    
   1.49348819     ; -0.138681874    
   1.49336767     ; -0.139962211    
   1.49324608     ; -0.141242445    
   1.49312341     ; -0.142522573    
   1.49299955     ; -0.143802598    
   1.49287462     ; -0.145082518    
   1.49274862     ; -0.146362334    
   1.49262154     ; -0.147642031    
   1.49249327     ; -0.148921624    
   1.49236393     ; -0.150201112    
   1.49223351     ; -0.151480481    
   1.49210203     ; -0.152759746    
   1.49196947     ; -0.154038891    
   1.49183571     ; -0.155317917    
   1.49170089     ; -0.156596839    
   1.49156499     ; -0.157875642    
   1.49142802     ; -0.159154326    
   1.49128985     ; -0.160432890    
   1.49115062     ; -0.161711335    
   1.49101031     ; -0.162989661    
   1.49086893     ; -0.164267868    
   1.49072635     ; -0.165545955    
   1.49058270     ; -0.166823909    
   1.49043798     ; -0.168101743    
   1.49029219     ; -0.169379458    
   1.49014521     ; -0.170657039    
   1.48999715     ; -0.171934500    
   1.48984802     ; -0.173211828    
   1.48969781     ; -0.174489036    
   1.48954654     ; -0.175766110    
   1.48939407     ; -0.177043051    
   1.48924053     ; -0.178319857    
   1.48908591     ; -0.179596543    
   1.48893023     ; -0.180873096    
   1.48877335     ; -0.182149515    
   1.48861539     ; -0.183425799    
   1.48845637     ; -0.184701949    
   1.48829627     ; -0.185977951    
   1.48813510     ; -0.187253818    
   1.48797274     ; -0.188529551    
   1.48780930     ; -0.189805135    
   1.48764479     ; -0.191080585    
   1.48747921     ; -0.192355886    
   1.48731256     ; -0.193631053    
   1.48714471     ; -0.194906071    
   1.48697579     ; -0.196180955    
   1.48680580     ; -0.197455689    
   1.48663473     ; -0.198730275    
   1.48646259     ; -0.200004712    
   1.48628926     ; -0.201278999    
   1.48611486     ; -0.202553138    
   1.48593938     ; -0.203827128    
   1.48576283     ; -0.205100968    
   1.48558521     ; -0.206374660    
   1.48540640     ; -0.207648188    
   1.48522651     ; -0.208921567    
   1.48504555     ; -0.210194796    
   1.48486352     ; -0.211467862    
   1.48468041     ; -0.212740779    
   1.48449612     ; -0.214013532    
   1.48431075     ; -0.215286136    
   1.48412430     ; -0.216558576    
   1.48393679     ; -0.217830852    
   1.48374820     ; -0.219102964    
   1.48355842     ; -0.220374912    
   1.48336756     ; -0.221646696    
   1.48317564     ; -0.222918317    
   1.48298264     ; -0.224189773    
   1.48278856     ; -0.225461066    
   1.48259330     ; -0.226732194    
   1.48239696     ; -0.228003159    
   1.48219955     ; -0.229273945    
   1.48200107     ; -0.230544567    
   1.48180151     ; -0.231815010    
   1.48160088     ; -0.233085290    
   1.48139906     ; -0.234355390    
   1.48119617     ; -0.235625327    
   1.48099220     ; -0.236895084    
   1.48078716     ; -0.238164663    
   1.48058105     ; -0.239434063    
   1.48037386     ; -0.240703285    
   1.48016548     ; -0.241972327    
   1.47995603     ; -0.243241191    
   1.47974551     ; -0.244509876    
   1.47953391     ; -0.245778382    
   1.47932124     ; -0.247046709    
   1.47910750     ; -0.248314857    
   1.47889256     ; -0.249582812    
   1.47867656     ; -0.250850588    
   1.47845948     ; -0.252118170    
   1.47824132     ; -0.253385574    
   1.47802210     ; -0.254652798    
   1.47780180     ; -0.255919814    
   1.47758043     ; -0.257186651    
   1.47735786     ; -0.258453280    
   1.47713423     ; -0.259719729    
   1.47690952     ; -0.260986000    
   1.47668374     ; -0.262252063    
   1.47645688     ; -0.263517946    
   1.47622895     ; -0.264783621    
   1.47599983     ; -0.266049087    
   1.47576964     ; -0.267314374    
   1.47553837     ; -0.268579453    
   1.47530603     ; -0.269844323    
   1.47507262     ; -0.271109015    
   1.47483814     ; -0.272373497    
   1.47460258     ; -0.273637772    
   1.47436595     ; -0.274901837    
   1.47412813     ; -0.276165724    
   1.47388923     ; -0.277429402    
   1.47364926     ; -0.278692871    
   1.47340822     ; -0.279956132    
   1.47316611     ; -0.281219184    
   1.47292292     ; -0.282482028    
   1.47267866     ; -0.283744663    
   1.47243333     ; -0.285007089    
   1.47218680     ; -0.286269307    
   1.47193921     ; -0.287531316    
   1.47169054     ; -0.288793117    
   1.47144079     ; -0.290054679    
   1.47118998     ; -0.291316032    
   1.47093809     ; -0.292577177    
   1.47068512     ; -0.293838114    
   1.47043109     ; -0.295098811    
   1.47017598     ; -0.296359301    
   1.46991968     ; -0.297619581    
   1.46966231     ; -0.298879623    
   1.46940386     ; -0.300139457    
   1.46914434     ; -0.301399052    
   1.46888375     ; -0.302658439    
   1.46862209     ; -0.303917587    
   1.46835935     ; -0.305176526    
   1.46809554     ; -0.306435227    
   1.46783066     ; -0.307693690    
   1.46756470     ; -0.308951944    
   1.46729767     ; -0.310209960    
   1.46702945     ; -0.311467737    
   1.46676016     ; -0.312725306    
   1.46648979     ; -0.313982636    
   1.46621835     ; -0.315239727    
   1.46594584     ; -0.316496581    
   1.46567225     ; -0.317753196    
   1.46539760     ; -0.319009572    
   1.46512187     ; -0.320265740    
   1.46484506     ; -0.321521670    
   1.46456718     ; -0.322777361    
   1.46428823     ; -0.324032813    
   1.46400821     ; -0.325288028    
   1.46372712     ; -0.326542974    
   1.46344483     ; -0.327797681    
   1.46316147     ; -0.329052150    
   1.46287704     ; -0.330306381    
   1.46259153     ; -0.331560373    
   1.46230495     ; -0.332814097    
   1.46201730     ; -0.334067583    
   1.46172857     ; -0.335320830    
   1.46143878     ; -0.336573839    
   1.46114790     ; -0.337826580    
   1.46085596     ; -0.339079082    
   1.46056294     ; -0.340331316    
   1.46026886     ; -0.341583312    
   1.45997369     ; -0.342835039    
   1.45967746     ; -0.344086528    
   1.45938015     ; -0.345337749    
   1.45908177     ; -0.346588731    
   1.45878232     ; -0.347839445    
   1.45848179     ; -0.349089891    
   1.45818019     ; -0.350340098    
   1.45787752     ; -0.351590037    
   1.45757377     ; -0.352839708    
   1.45726895     ; -0.354089141    
   1.45696306     ; -0.355338305    
   1.45665610     ; -0.356587201    
   1.45634806     ; -0.357835829    
   1.45603883     ; -0.359084189    
   1.45572853     ; -0.360332280    
   1.45541716     ; -0.361580104    
   1.45510471     ; -0.362827659    
   1.45479119     ; -0.364074945    
   1.45447659     ; -0.365321964    
   1.45416093     ; -0.366568714    
   1.45384419     ; -0.367815197    
   1.45352638     ; -0.369061410    
   1.45320749     ; -0.370307356    
   1.45288754     ; -0.371553004    
   1.45256650     ; -0.372798383    
   1.45224440     ; -0.374043494    
   1.45192122     ; -0.375288337    
   1.45159698     ; -0.376532882    
   1.45127165     ; -0.377777159    
   1.45094526     ; -0.379021168    
   1.45061779     ; -0.380264878    
   1.45028937     ; -0.381508321    
   1.44995987     ; -0.382751465    
