   0.00000000     ;  -1.50000000    
  -1.28595275E-03 ;  -1.50000000    
  -2.57190550E-03 ;  -1.50000000    
  -3.85785825E-03 ;  -1.50000000    
  -5.14381099E-03 ;  -1.50000000    
  -6.42976351E-03 ;  -1.50000012    
  -7.71571603E-03 ;  -1.50000024    
  -9.00166854E-03 ;  -1.50000036    
  -1.02876211E-02 ;  -1.50000048    
  -1.15735736E-02 ;  -1.50000060    
  -1.28595261E-02 ;  -1.50000072    
  -1.41454777E-02 ;  -1.50000083    
  -1.54314293E-02 ;  -1.50000095    
  -1.67173818E-02 ;  -1.50000107    
  -1.80033334E-02 ;  -1.50000119    
  -1.92892849E-02 ;  -1.50000143    
  -2.05752365E-02 ;  -1.50000167    
  -2.18611881E-02 ;  -1.50000191    
  -2.31471397E-02 ;  -1.50000215    
  -2.44330894E-02 ;  -1.50000238    
  -2.57190391E-02 ;  -1.50000262    
  -2.70049889E-02 ;  -1.50000286    
  -2.82909386E-02 ;  -1.50000310    
  -2.95768883E-02 ;  -1.50000334    
  -3.08628380E-02 ;  -1.50000370    
  -3.21487859E-02 ;  -1.50000405    
  -3.34347337E-02 ;  -1.50000441    
  -3.47206816E-02 ;  -1.50000477    
  -3.60066295E-02 ;  -1.50000513    
  -3.72925773E-02 ;  -1.50000548    
  -3.85785252E-02 ;  -1.50000584    
  -3.98644730E-02 ;  -1.50000620    
  -4.11504209E-02 ;  -1.50000656    
  -4.24363650E-02 ;  -1.50000691    
  -4.37223092E-02 ;  -1.50000739    
  -4.50082533E-02 ;  -1.50000787    
  -4.62941974E-02 ;  -1.50000834    
  -4.75801416E-02 ;  -1.50000882    
  -4.88660857E-02 ;  -1.50000930    
  -5.01520298E-02 ;  -1.50000978    
  -5.14379703E-02 ;  -1.50001025    
  -5.27239107E-02 ;  -1.50001073    
  -5.40098511E-02 ;  -1.50001121    
  -5.52957915E-02 ;  -1.50001180    
  -5.65817319E-02 ;  -1.50001240    
  -5.78676723E-02 ;  -1.50001299    
  -5.91536090E-02 ;  -1.50001359    
  -6.04395457E-02 ;  -1.50001419    
  -6.17254823E-02 ;  -1.50001478    
  -6.30114153E-02 ;  -1.50001538    
  -6.42973483E-02 ;  -1.50001597    
  -6.55832812E-02 ;  -1.50001657    
  -6.68692142E-02 ;  -1.50001729    
  -6.81551471E-02 ;  -1.50001800    
  -6.94410801E-02 ;  -1.50001872    
  -7.07270131E-02 ;  -1.50001943    
  -7.20129460E-02 ;  -1.50002015    
  -7.32988790E-02 ;  -1.50002086    
  -7.45848119E-02 ;  -1.50002158    
  -7.58707374E-02 ;  -1.50002229    
  -7.71566629E-02 ;  -1.50002301    
  -7.84425884E-02 ;  -1.50002384    
  -7.97285140E-02 ;  -1.50002468    
  -8.10144395E-02 ;  -1.50002551    
  -8.23003650E-02 ;  -1.50002635    
  -8.35862905E-02 ;  -1.50002718    
  -8.48722160E-02 ;  -1.50002801    
  -8.61581415E-02 ;  -1.50002885    
  -8.74440596E-02 ;  -1.50002968    
  -8.87299776E-02 ;  -1.50003052    
  -9.00158957E-02 ;  -1.50003147    
  -9.13018137E-02 ;  -1.50003242    
  -9.25877318E-02 ;  -1.50003338    
  -9.38736498E-02 ;  -1.50003433    
  -9.51595679E-02 ;  -1.50003529    
  -9.64454785E-02 ;  -1.50003624    
  -9.77313891E-02 ;  -1.50003719    
  -9.90172997E-02 ;  -1.50003815    
 -0.100303210     ;  -1.50003910    
 -0.101589121     ;  -1.50004017    
 -0.102875032     ;  -1.50004125    
 -0.104160942     ;  -1.50004232    
 -0.105446845     ;  -1.50004339    
 -0.106732748     ;  -1.50004447    
 -0.108018652     ;  -1.50004554    
 -0.109304555     ;  -1.50004661    
 -0.110590458     ;  -1.50004768    
 -0.111876361     ;  -1.50004876    
 -0.113162257     ;  -1.50004995    
 -0.114448152     ;  -1.50005114    
 -0.115734048     ;  -1.50005233    
 -0.117019944     ;  -1.50005352    
 -0.118305840     ;  -1.50005472    
 -0.119591728     ;  -1.50005591    
 -0.120877616     ;  -1.50005710    
 -0.122163504     ;  -1.50005829    
 -0.123449393     ;  -1.50005960    
 -0.124735281     ;  -1.50006092    
 -0.126021162     ;  -1.50006223    
 -0.127307042     ;  -1.50006354    
 -0.128592923     ;  -1.50006485    
 -0.129878804     ;  -1.50006616    
 -0.131164685     ;  -1.50006747    
 -0.132450566     ;  -1.50006878    
 -0.133736446     ;  -1.50007010    
 -0.135022327     ;  -1.50007153    
 -0.136308193     ;  -1.50007296    
 -0.137594059     ;  -1.50007439    
 -0.138879925     ;  -1.50007582    
 -0.140165791     ;  -1.50007725    
 -0.141451657     ;  -1.50007868    
 -0.142737523     ;  -1.50008011    
 -0.144023389     ;  -1.50008154    
 -0.145309255     ;  -1.50008309    
 -0.146595120     ;  -1.50008464    
 -0.147880971     ;  -1.50008619    
 -0.149166822     ;  -1.50008774    
 -0.150452673     ;  -1.50008929    
 -0.151738524     ;  -1.50009084    
 -0.153024375     ;  -1.50009239    
 -0.154310226     ;  -1.50009394    
 -0.155596077     ;  -1.50009549    
 -0.156881928     ;  -1.50009716    
